2.1800610,41.3923870,METRO (L1) - ARC DE TRIOMF-,0,1
2.1026690,41.3574040,METRO (L1) - AVINGUDA CARRILET-,1,1
2.2002270,41.4500430,METRO (L1) - BARÓ DE VIVER-,2,1
2.1106860,41.3512360,METRO (L1) - BELLVITGE-,3,1
2.1695070,41.3876250,METRO (L1) - CATALUNYA-,4,1
2.1875300,41.4112180,METRO (L1) - CLOT-,5,1
2.1488010,41.3753800,METRO (L1) - ESPANYA-,6,1
2.1833240,41.4304590,METRO (L1) - FABRA I PUIG-,7,1
2.1106810,41.3685210,METRO (L1) - FLORIDA-,8,1
2.2177870,41.4517280,METRO (L1) - FONDO-,9,1
2.1875130,41.4026980,METRO (L1) - GLÒRIES-,10,1
2.1066940,41.3443390,METRO (L1) - HOSPITAL DE BELLVITGE-,11,1
2.1439910,41.3752920,METRO (L1) - HOSTAFRANCS-,12,1
2.1871980,41.4224920,METRO (L1) - LA SAGRERA-,13,1
2.1868420,41.3955740,METRO (L1) - MARINA-,14,1
2.1340310,41.3735430,METRO (L1) - MERCAT NOU-,15,1
2.1870860,41.4161560,METRO (L1) - NAVAS-,16,1
2.1003020,41.3629770,METRO (L1) - RAMBLA JUST OLIVERAS-,17,1
2.1907470,41.4373240,METRO (L1) - SANT ANDREU-,18,1
2.2079880,41.4519080,METRO (L1) - SANTA COLOMA-,19,1
2.1299760,41.3695570,METRO (L1) - SANTA EULÀLIA-,20,1
2.1906650,41.4438070,METRO (L1) - TORRAS I BAGES-,21,1
2.1164900,41.3687420,METRO (L1) - TORRASSA-,22,1
2.1943840,41.4495390,METRO (L1) - TRINITAT VELLA-,23,1
2.1641630,41.3855510,METRO (L1) - UNIVERSITAT-,24,1
2.1589980,41.3824570,METRO (L1) - URGELL-,25,1
2.1730900,41.3895200,METRO (L1) - URQUINAONA-,26,1
2.2342410,41.4403580,METRO (L10) - GORG-,27,10
2.2240240,41.4423460,METRO (L10) - LA SALUT-,28,10
2.2172430,41.4414760,METRO (L10) - LLEFIÀ-,29,10
2.1715780,41.4627380,METRO (L11) - CAN CUIÀS-,30,11
2.1853910,41.4514920,METRO (L11) - CASA DE L'AIGUA (C. Vila-Real)-,31,11
2.1744730,41.4608890,METRO (L11) - CIUTAT MERIDIANA (C. Pedraforca)-,32,11
2.1798500,41.4594090,METRO (L11) - TORRE BARÓ - VALLBONA-,33,11
2.2173710,41.4335040,METRO (L2) - ARTIGUES-SANT ADRIÀ-,34,2
2.1950130,41.4152830,METRO (L2) - BAC DE RODA-,35,2
2.2442090,41.4491320,METRO (L2) - BADALONA - POMPEU FABRA-,36,2
2.1865540,41.4101000,METRO (L2) - CLOT-,37,2
2.1825570,41.4073380,METRO (L2) - ENCANTS-,38,2
2.2340400,41.4406390,METRO (L2) - GORG-,39,2
2.2066890,41.4238270,METRO (L2) - LA PAU-,40,2
2.1800370,41.4000870,METRO (L2) - MONUMENTAL-,41,2
2.1675790,41.3750910,METRO (L2) - PARAL·LEL-,42,2
2.1683300,41.3895330,METRO (L2) - PASSEIG DE GRÀCIA-,43,2
2.2382100,41.4445910,METRO (L2) - PEP VENTURA-,44,2
2.1755620,41.4038470,METRO (L2) - SAGRADA FAMÍLIA (Pl. de Gaudí)-,45,2
2.1630150,41.3799530,METRO (L2) - SANT ANTONI-,46,2
2.2006010,41.4193060,METRO (L2) - SANT MARTÍ-,47,2
2.2281470,41.4353420,METRO (L2) - SANT ROC-,48,2
2.1745910,41.3946240,METRO (L2) - TETUAN-,49,2
2.1632520,41.3850150,METRO (L2) - UNIVERSITAT-,50,2
2.2099040,41.4300560,METRO (L2) - VERNEDA-,51,2
2.2059870,41.4234710,"METRO (L2,L4) - LA PAU (L2 i L4) (Rambla de Guipúscoa)-",52,2-4
2.1660780,41.4420240,METRO (L3) - CANYELLES-,53,3
2.1703440,41.3862860,METRO (L3) - CATALUNYA-,54,3
2.1604730,41.3957550,METRO (L3) - DIAGONAL-,55,3
2.1762850,41.3768170,METRO (L3) - DRASSANES-,56,3
2.1503010,41.3751600,METRO (L3) - ESPANYA-,57,3
2.1528150,41.4022970,METRO (L3) - FONTANA-,58,3
2.1313890,41.3845450,METRO (L3) - LES CORTS-,59,3
2.1503910,41.4065990,METRO (L3) - LESSEPS-,60,3
2.1735300,41.3806660,METRO (L3) - LICEU-,61,3
2.1263040,41.3882040,METRO (L3) - MARIA CRISTINA-,62,3
2.1451910,41.4308470,METRO (L3) - MONTBAU-,63,3
2.1474960,41.4352350,METRO (L3) - MUNDET-,64,3
2.1178720,41.3859060,METRO (L3) - PALAU REIAL-,65,3
2.1707180,41.3750790,METRO (L3) - PARAL·LEL-,66,3
2.1645700,41.3928960,METRO (L3) - PASSEIG DE GRÀCIA-,67,3
2.1407510,41.4179630,METRO (L3) - PENITENTS-,68,3
2.1365490,41.3826730,METRO (L3) - PLAÇA DEL CENTRE-,69,3
2.1362100,41.3821760,METRO (L3) - PLAÇA DEL CENTRE (Pl. del Centre)-,70,3
2.1598800,41.3751470,METRO (L3) - POBLE SEC-,71,3
2.1762520,41.4473940,METRO (L3) - ROQUETES-,72,3
2.1415120,41.3815220,METRO (L3) - SANTS ESTACIÓ-,73,3
2.1454780,41.3785650,METRO (L3) - TARRAGONA-,74,3
2.1841610,41.4495140,METRO (L3) - TRINITAT NOVA-,75,3
2.1425470,41.4252620,METRO (L3) - VALL D'HEBRON-,76,3
2.1450840,41.4114010,METRO (L3) - VALLCARCA-,77,3
2.1570060,41.4381280,METRO (L3) - VALLDAURA-,78,3
2.1104000,41.3841380,METRO (L3) - ZONA UNIVERSITÀRIA-,79,3
2.1429870,41.4249230,"METRO (L3, L5) - VALL D'HEBRON (C. de les Basses d'Horta)-",80,3-5
2.1829500,41.4492640,"METRO (L3,L4,L11) - TRINITAT NOVA (Pedrosa)-",81,3-4-11
2.1661620,41.4117750,METRO (L4) - ALFONS X-,82,4
0.2185660,41.3826740,METRO (L4) - BARCELONETA-,83,4
2.2103170,41.4202910,METRO (L4) - BESÒS-,84,4
2.1921790,41.3952390,METRO (L4) - BOGATELL-,85,4
2.2169690,41.4119630,METRO (L4) - EL MARESME-FÒRUM-,86,4
2.1714060,41.3952600,METRO (L4) - GIRONA-,87,4
2.1745350,41.4159960,METRO (L4) - HOSPITAL DE SANT PAU-GUINARDÓ-,88,4
2.1791250,41.3839840,METRO (L4) - JAUME I-,89,4
2.1633150,41.4065230,METRO (L4) - JOANIC-,90,4
2.2064720,41.4239610,METRO (L4) - LA PAU-,91,4
2.1734840,41.4372150,METRO (L4) - LLUCMAJOR-,92,4
2.1776940,41.4242690,METRO (L4) - MARAGALL-,93,4
2.1676820,41.3896150,METRO (L4) - PASSEIG DE GRÀCIA-,94,4
2.2032120,41.4034400,METRO (L4) - POBLENOU-,95,4
2.2099590,41.4081550,METRO (L4) - SELVA DE MAR-,96,4
2.1731040,41.3884810,METRO (L4) - URQUINAONA-,97,4
2.1685920,41.4001700,METRO (L4) - VERDAGUER-,98,4
2.1789060,41.4439280,METRO (L4) - VIA JÚLIA-,99,4
2.1824750,41.4492850,"METRO (L4,L11) - TRINITAT NOVA-",100,4-11
2.1772200,41.4244890,"METRO (L4,L5) - MARAGALL (Pg. de Maragall)-",101,4-5
2.1273130,41.3756050,METRO (L5) - BADAL-,102,5
2.1809380,41.4149990,METRO (L5) - CAMP DE L'ARPA-,103,5
2.0907820,41.3660550,METRO (L5) - CAN BOIXERES-,104,5
2.0998880,41.3715780,METRO (L5) - CAN VIDALET-,105,5
2.1200490,41.3759980,METRO (L5) - COLLBLANC-,106,5
2.1816090,41.4235280,METRO (L5) - CONGRÉS-,107,5
2.0726720,41.3561070,METRO (L5) - CORNELLÀ CENTRE-,108,5
2.1591600,41.3948870,METRO (L5) - DIAGONAL-,109,5
2.1551260,41.4245970,METRO (L5) - EL CARMEL-,110,5
2.1485210,41.4219740,METRO (L5) - EL COLL / LA TEIXONERA-,111,5
2.1456060,41.3844540,METRO (L5) - ENTENÇA-,112,5
2.0789170,41.3573890,METRO (L5) - GAVARRA-,113,5
2.1611780,41.4297620,METRO (L5) - HORTA-,114,5
2.1509840,41.3890330,METRO (L5) - HOSPITAL CLÍNIC-,115,5
2.1868970,41.4215560,METRO (L5) - LA SAGRERA-,116,5
2.1764750,41.4258690,METRO (L5) - MARAGALL-,117,5
2.1354800,41.3754440,METRO (L5) - PLAÇA DE SANTS-,118,5
2.1067750,41.3735580,METRO (L5) - PUBILLA CASES-,119,5
2.1738770,41.4041170,METRO (L5) - SAGRADA FAMÍLIA-,120,5
2.0839940,41.3627530,METRO (L5) - SANT ILDEFONS-,121,5
2.1763240,41.4110210,METRO (L5) - SANT PAU-DOS DE MAIG-,122,5
2.1392940,41.3796990,METRO (L5) - SANTS ESTACIÓ-,123,5
2.1667280,41.3987690,METRO (L5) - VERDAGUER-,124,5
2.1677600,41.4308240,METRO (L5) - VILAPICINA-,125,5
2.1748750,41.4297320,METRO (L5) - VIRREI AMAT-,126,5
2.1864970,41.4205540,"METRO (L5,L9,L10) - LA SAGRERA (C. Felipe II)-",127,5-9-10
2.2101310,41.4442460,METRO (L9) - CAN PEIXAUET-,128,9
2.2124130,41.4545030,METRO (L9) - ESGLÉSIA MAJOR-,129,9
2.2159080,41.4466840,METRO (L9) - SANTA ROSA-,130,9
2.2057800,41.4593660,METRO (L9) - SINGUERLÍN-,131,9
2.2052120,41.4361730,"METRO (L9, L10) - BON PASTOR-",132,9-10
2.1862420,41.4209600,"METRO (L9, L10) - LA SAGRERA-",133,9-10
2.1931330,41.4297480,"METRO (L9, L10) - ONZE DE SETEMBRE-",134,9-10